# DISTRIBUTION_STYLE: random
# NOISE: 0.001
# POINT_AMOUNT: 2000
# ANGULAR_CONSTRAINT-DEG: 45
# HI-X-Y-Z-OFFSET: 1,2,3
# SI-X-Y-Z-DISTORTION: 4,5,6
# SI-X-Y-Z-ROTATION-DEG: 10,20,30
# IRON_ERROR_MATRIX_FORMAT-RAD:
# [3.25519073, -2.20484805, 2.27113384, 1.00000000]
# [1.87938524, 4.41282060, 0.10816987, 2.00000000]
# [-1.36808057, 0.81587956, 5.55249947, 3.00000000]
# [0.00000000, 0.00000000, 0.00000000, 1.00000000]
X;Y;Z
1.68224954;5.77865444;0.59383033
-1.68306071;-1.36610589;2.10956179
2.59625903;4.92466491;0.22940188
-0.92252908;-1.97968714;1.80561707
2.13243638;5.40431814;0.40569577
1.84268155;5.64489190;0.51241431
3.34870013;-1.27287749;0.03007186
3.86481600;2.28305091;-0.26127892
2.17369624;-2.31203267;0.51304605
1.06418587;6.13390506;0.80893507
3.32239109;3.80007470;-0.07899836
-1.11176753;6.42115219;1.68296705
2.19568420;5.31257536;0.33943479
3.97599596;1.04288893;-0.30432313
2.13124155;5.36912725;0.36116170
-0.24317699;6.49515148;1.30174377
-3.45851148;2.75533514;2.68919540
2.60632211;4.85332355;0.16436959
-2.12689257;-0.89559330;2.20419415
-3.44021667;2.37731971;2.67782721
3.03530024;-1.61781586;0.09378248
0.22871818;6.40992618;1.08134920
-2.15373845;-0.86833136;2.19069615
1.95599185;5.50518764;0.38236442
1.82530180;-2.42182494;0.58795427
-2.93533660;0.42618227;2.47273467
-0.97392890;-1.94272264;1.72164468
-0.17300173;6.46848989;1.22660841
-0.62570189;6.48042325;1.39944357
-0.80794523;6.45753008;1.46560374
2.80432085;4.55410128;0.02126760
2.53896688;-2.03656646;0.26043711
-1.16400168;6.39631892;1.59820688
0.77509835;-2.54762440;0.97482791
-1.91337499;-1.14738799;2.04686042
1.11018351;6.05245987;0.66437389
2.78522468;-1.82792571;0.12563665
3.83474778;0.21448434;-0.34523237
-2.39295748;5.70156109;2.09732437
2.67647398;-1.91540800;0.16418622
-1.14501690;-1.82556817;1.72606376
-3.26835289;1.32746430;2.52645901
-0.02511975;6.42443426;1.08645249
1.72925095;-2.41772511;0.53698189
-2.36941711;-0.58345610;2.17419571
-3.45842394;2.35747613;2.55665518
2.31059581;5.09982260;0.15088906
-3.22708486;4.37023407;2.41321739
-3.45867244;3.25776664;2.53091683
-2.99444208;0.52312750;2.39559815
-1.35098909;-1.66807852;1.76083426
0.03292452;6.39832681;1.03246749
1.32379546;-2.49920751;0.67185277
3.16179608;3.87709581;-0.21607055
1.63669388;5.67801495;0.37260567
1.46398381;5.78937779;0.43284255
1.06503211;-2.51274962;0.75312733
-2.79064772;5.23285597;2.17257724
-2.44132023;-0.48691424;2.14119449
2.82414270;-1.71690167;0.00720710
2.65605175;-1.86790516;0.07333892
0.57316696;-2.50300159;0.92894955
-2.69787803;-0.08472482;2.21640527
2.87915984;4.30261364;-0.15240137
2.11233935;-2.22608889;0.29208083
3.40404581;-0.87751293;-0.26988536
-1.46583705;6.26871003;1.57206682
3.65182594;-0.22083126;-0.39872430
-3.45075009;3.40315216;2.42932392
-3.34488658;1.56097989;2.42501232
-3.29652430;1.35163783;2.39580683
3.82220310;1.29958627;-0.51535528
3.17781434;3.73949959;-0.29933670
-2.28453862;5.78565891;1.88910329
-1.03207049;6.37873739;1.35996749
2.04251588;-2.22907208;0.25808641
-0.78615632;-2.04459545;1.41723016
-3.03879046;4.81601110;2.20119140
-2.19811622;5.85163508;1.82373770
-1.05948176;-1.87610478;1.51007048
-0.85396856;6.39395268;1.25616992
0.43873969;-2.45756677;0.89036084
-0.55499677;-2.16049204;1.29671645
-3.48077158;2.42890980;2.39147596
-2.83237020;5.17303377;2.07825376
-3.18806248;0.97889661;2.29246302
3.77794092;1.33408514;-0.56947514
-0.50687284;-2.18264477;1.24714510
-3.47690169;3.31825847;2.35173496
-2.78207533;5.23476975;2.02416344
1.54972846;-2.38614198;0.40179303
-3.49158514;3.01608985;2.35775635
-2.81013830;5.19991925;2.02446883
1.85050760;-2.27508849;0.25893970
-1.02303341;-1.89747289;1.42983019
0.79593399;-2.47202362;0.69123644
3.06456474;3.83408117;-0.36335392
-2.34696228;-0.65031556;1.92304817
-3.23594330;1.10987044;2.25297237
1.45303231;5.68672161;0.24166828
-0.64249899;6.37987407;1.07930217
-3.13898059;0.81771718;2.19924317
-1.18028239;-1.79120339;1.45365866
-1.03148278;-1.88590849;1.38017132
-0.39856312;6.36947662;0.96354840
3.59989239;2.30542878;-0.59535101
1.79777773;-2.27210482;0.22494155
3.68143238;1.83711558;-0.62688092
2.04348070;5.16594352;-0.02559032
3.07359874;3.73398013;-0.43455187
-3.20526383;4.45602765;2.12599850
2.98029429;-1.33663890;-0.30325647
-3.21765915;4.43549168;2.11458829
-0.24129078;-2.26618918;1.02499785
-2.67786108;-0.14773974;1.97773271
3.28069582;-0.82764066;-0.44912662
-0.20388043;-2.28043454;0.99937220
3.56744480;2.32025517;-0.63774105
2.75918020;4.23988598;-0.35144776
-3.46521843;2.12084324;2.23469702
3.20004316;3.39142303;-0.53080069
3.18474396;3.44147089;-0.52598707
-3.51302608;2.80458679;2.22211859
0.27552624;-2.38953301;0.76953346
-2.55467515;-0.35918983;1.87764312
-3.36465602;3.99941847;2.12189092
-3.23370822;4.39869806;2.05957745
3.29127761;-0.72228368;-0.51473219
-3.16396875;4.56376398;2.01865138
-2.34777587;-0.64729804;1.78380173
-1.88169531;6.01540443;1.46094841
3.40478556;2.76245980;-0.65181287
-3.44356648;3.62511234;2.13395408
3.64655478;0.75818921;-0.71056990
0.22204417;-2.36994952;0.74395966
-2.82269592;0.09538968;1.93314417
-3.50169302;2.39523892;2.15831353
3.39006560;-0.40734613;-0.60744902
-3.10495758;4.70455097;1.94949830
3.57878601;0.35241611;-0.70904879
3.62465308;0.79529738;-0.74123435
-2.58264604;5.46202233;1.69705565
-1.40641136;6.20138986;1.20211798
2.55251315;4.42925398;-0.38549937
-0.72327748;6.31116995;0.90616573
-2.59406786;-0.30344888;1.80170034
1.87538008;5.19719847;-0.13901562
-1.36851979;6.20991524;1.15857419
-1.55803755;-1.48638829;1.38991278
-2.73983493;-0.07294768;1.83510545
-3.50794337;2.40001188;2.10009433
3.56636078;0.51009861;-0.76573767
2.81771884;-1.35505666;-0.42307921
3.12531464;3.35924485;-0.64011818
-1.85977704;6.00364642;1.33525328
2.47290525;-1.71841354;-0.28770773
-0.24067655;-2.23123718;0.83048506
-1.25559210;-1.71504252;1.22387079
2.35573862;4.63095107;-0.37655937
2.82546798;3.92449067;-0.56747666
-2.91274821;5.03285059;1.76021906
0.22712036;-2.33479605;0.61287974
-3.41408399;1.71060598;2.02217347
-3.06260198;4.78172479;1.80698771
-2.37799759;-0.61702002;1.63603266
3.49462658;1.92410282;-0.83011192
3.12607727;-0.79663632;-0.62605316
1.18412159;-2.32058601;0.18965549
-3.43776518;3.72283176;1.96841415
-2.56983175;5.45276670;1.56494049
-3.42866747;3.74868623;1.94742585
1.43265702;-2.25029928;0.07113678
-3.03353538;4.82863899;1.75451745
-1.25187977;6.20346222;0.99344188
-1.17055037;-1.75954092;1.12119440
-3.12469917;0.72543689;1.86356214
3.45277430;0.26810018;-0.82694264
-2.43279335;5.58771996;1.47405204
0.65569148;-2.34916144;0.36594065
2.32922701;4.56662068;-0.46385748
3.00391150;-0.94257583;-0.63048115
-2.13361581;5.80786887;1.32663546
2.85782536;3.72078594;-0.67808204
3.44211231;0.35555835;-0.85796562
0.39556864;-2.33054311;0.43395873
-0.39943839;6.22710362;0.58805905
-3.49643961;3.36898351;1.91687620
-2.03066175;-1.02592266;1.39599878
3.27227976;2.64745923;-0.84620039
-2.13721048;-0.90849584;1.42785641
-1.85471443;-1.21140980;1.30903331
3.26782118;-0.28232705;-0.80807403
-1.66680732;6.04517124;1.08408510
3.41850205;1.90535892;-0.92702050
-0.47763063;6.21792529;0.58056793
1.10010695;-2.28510062;0.10540126
-2.87861229;5.06358188;1.58139050
3.15373249;2.93348451;-0.85216383
0.64098322;-2.31666211;0.28035494
-3.50594163;3.26285413;1.85998080
-1.36889035;6.13627090;0.91977755
1.91428050;-1.97694243;-0.26505761
2.13361688;-1.82330142;-0.36894798
2.03783283;-1.88939483;-0.32863000
-1.76936665;-1.28353520;1.20869184
-1.32846232;6.13981944;0.88844232
2.67889198;3.90525401;-0.72225329
-0.26272426;-2.16090548;0.60391487
-0.51249068;6.19432846;0.53201084
-3.32871252;1.30520512;1.77689381
3.29432866;2.31140133;-0.94976209
-1.85091886;-1.19592619;1.21265397
-2.96542223;0.33265779;1.62897416
2.37307005;4.35278051;-0.63700968
-3.47362560;3.53330754;1.77152175
1.53445838;5.26995838;-0.31980876
-3.12374516;4.63089118;1.59063514
-3.53312111;2.92993724;1.79158378
3.09898268;-0.50185980;-0.85314708
0.69746436;-2.27936338;0.15788084
-0.56440221;-2.04595616;0.65683689
2.44659589;-1.49138816;-0.58297213
0.69440212;-2.27304831;0.14732729
-0.74083504;-1.96119311;0.71373955
1.42996447;5.33144732;-0.30984655
-2.06164492;5.80409543;1.09720947
2.76683069;-1.07225111;-0.74130348
2.61336174;-1.27667491;-0.68701572
3.30565404;1.93585515;-1.04020743
-3.35507255;1.38042078;1.69739566
-0.36890862;6.13469074;0.37636232
3.31478006;1.83459501;-1.04675995
1.23157520;-2.17399287;-0.12334296
-1.57497149;-1.43719125;1.00206281
0.71532737;-2.24999789;0.08030564
-3.14902212;4.57206783;1.52674515
3.09922198;2.73633736;-1.00098830
2.78213323;-0.98080536;-0.80634385
1.56719256;-2.04491101;-0.29570727
-2.23581354;-0.78198150;1.23824995
1.14327079;5.48768504;-0.27449259
-0.00585114;6.03652131;0.18299257
-3.53621392;2.86723557;1.67624287
1.70567463;5.01691566;-0.50656842
-0.26378520;-2.12603424;0.42480772
-2.86152556;0.14211702;1.44723052
3.21231304;2.15548920;-1.08971943
3.26983188;1.80828283;-1.10393594
-3.20110570;4.45246856;1.47856748
2.72449298;-1.01053789;-0.83232343
-0.70223906;-1.95612947;0.58024654
3.25209254;0.47583989;-1.08670010
-3.02413035;0.45977215;1.46588892
-0.26328130;6.07049113;0.23272073
-2.16910878;5.69755380;1.01193357
3.17960793;2.19594711;-1.11228035
-3.45464467;3.65813727;1.56340406
-2.89137152;4.98794639;1.30534815
-1.32540569;6.04958571;0.63884077
2.52064840;-1.23024417;-0.79592671
-0.94085994;6.10097973;0.47718973
-3.43243843;1.69796370;1.57781417
2.48330154;3.91941592;-0.90011309
-2.66211982;5.25937284;1.18526383
-3.53838660;2.51199101;1.58214524
-0.43595618;-2.03592315;0.39773380
-0.39312539;-2.05189824;0.38563927
0.12568564;5.93000556;0.01130043
1.63800909;4.97908767;-0.59223204
-2.60095770;-0.29487373;1.22961737
3.23359979;1.16577006;-1.18686490
-3.26052691;1.05217132;1.46414300
3.13344693;0.19841415;-1.12732295
2.90299812;-0.50550969;-1.02979992
-3.04043676;4.72754995;1.29759378
3.08029553;2.34049615;-1.16583231
-3.47155251;1.91181719;1.51660140
0.63229625;-2.17198658;-0.08990671
3.13156570;2.04132626;-1.20039692
-2.25830232;5.60282328;0.93571198
-3.25834620;4.28574706;1.36219436
-3.50488731;3.29540700;1.47820785
0.03407418;5.92341946;-0.02082865
-3.50807749;2.14147418;1.49073762
-3.50712977;3.27751322;1.47306514
0.16003495;-2.13981088;0.07075669
1.65644782;-1.85803434;-0.55419917
-2.81016172;5.06465470;1.13907880
0.12791464;-2.13873536;0.06562830
-2.11245830;-0.88803066;0.95511567
2.77119431;-0.66146869;-1.05054521
3.10890258;0.38664979;-1.20901893
2.47986966;3.75317317;-1.02538655
-1.09047310;6.01645699;0.38435214
-3.42441668;3.73001804;1.38048814
-0.99327928;6.01991131;0.33284164
0.09411666;5.86313287;-0.10811106
-2.39875347;-0.54703428;1.03336340
-2.12011726;5.66856571;0.78754565
-1.68939590;5.86701449;0.60081945
-0.80182897;6.01518833;0.23317733
1.29488430;5.16693965;-0.60465390
2.46070852;3.72525083;-1.06974097
0.78493477;-2.10375311;-0.27438201
2.53272630;-0.97090065;-1.00585030
0.87234441;5.46521788;-0.45654258
1.92691608;-1.60799314;-0.76030502
-1.17715874;5.97557677;0.36332705
3.11316395;1.21252682;-1.30403750
-3.52025723;3.05475505;1.36698413
2.87162467;2.69438953;-1.24456601
-0.90338178;-1.78794061;0.37721702
-2.69802730;-0.11420465;1.07582266
1.96230373;4.41788815;-0.92348991
3.02115410;1.98040605;-1.31351362
2.21168731;-1.31606118;-0.92841205
2.92701736;0.00810896;-1.24685365
-1.59281028;5.87290710;0.48837459
-1.35913369;5.92280539;0.38680513
-3.11068531;0.66395612;1.19189756
-1.90028207;5.74648378;0.60030487
2.65691154;-0.63941224;-1.15130762
2.03044515;4.28504956;-0.98679177
-3.39669018;1.57463896;1.28194175
0.22432559;5.74172106;-0.28525527
2.23083244;3.96951641;-1.08022546
1.00012011;5.29813536;-0.61063910
-2.14997054;-0.82729690;0.80185544
0.35490647;5.67202113;-0.35599968
-2.30256064;5.48662378;0.72360705
-1.13986521;5.93220799;0.23812122
1.54354873;-1.77683629;-0.71483134
2.68519317;3.01854295;-1.27622902
-3.32096356;4.03970174;1.15494296
2.18099119;4.00107627;-1.10744242
-2.55512646;-0.31955796;0.91080899
-1.34082685;-1.50688874;0.43117736
-3.37199439;3.84821309;1.16484354
1.35210916;-1.84394912;-0.66888226
-1.14080765;-1.62325891;0.33800757
-0.71888914;5.91495743;0.01948787
2.94062258;0.46089596;-1.37609604
-2.74444334;-0.02572681;0.95649698
0.75673806;-2.00381268;-0.43895729
-1.50952032;-1.38022504;0.46466437
-1.39168143;5.86806446;0.27712628
-3.46823448;1.96160188;1.19692472
1.49908467;4.79442498;-0.90020504
2.89561811;2.04638426;-1.41706310
1.31516712;-1.82908523;-0.69838009
2.52913297;3.22955309;-1.30082688
-1.13222119;-1.61094045;0.28146460
-2.89963018;0.26251660;0.97134038
-3.34797363;1.37426392;1.12389993
-3.14339806;0.77326704;1.04766018
-2.95802364;4.76693665;0.88431975
-1.84608162;-1.09963573;0.54222335
-0.92428691;-1.71417049;0.17498008
2.87600378;0.45805323;-1.43287391
2.91976623;1.55347824;-1.47129606
0.55567918;5.46579198;-0.58369628
0.22527067;5.63355565;-0.46243823
0.78710061;-1.94920818;-0.53933830
1.66575037;4.53183186;-1.03313079
-0.15640615;5.76141597;-0.31602049
2.63811912;2.82648233;-1.40386324
-2.61637907;5.15133067;0.69416524
-3.50900042;2.28094665;1.10122065
2.40898484;-0.75026416;-1.26000577
-3.51970056;2.66028322;1.10084231
-2.50702805;-0.34993302;0.73442302
0.71407012;5.33863806;-0.69836771
-1.34354169;5.81644493;0.13220796
-2.30526400;-0.60902371;0.63947590
-0.17934097;5.73083207;-0.35871207
2.09190041;-1.14636882;-1.15534565
-2.99201457;4.67424694;0.81012436
1.12295099;-1.80890078;-0.75695297
-0.24208237;-1.90752738;-0.19284663
-0.21557516;-1.90723449;-0.21930150
2.32866122;3.42690968;-1.36047278
0.02864188;5.64213276;-0.47099389
-0.18020750;-1.91000378;-0.24445403
1.93256833;-1.27250180;-1.11977868
-3.26213924;1.11610487;0.94844541
1.33716766;4.78570538;-1.00129459
-2.05614183;5.54030973;0.35956492
2.65449284;-0.04146222;-1.45829802
0.36911988;-1.93178115;-0.49659913
2.60309124;2.65661847;-1.50380489
-3.51216820;2.61411854;0.99911569
-2.69082237;5.03432248;0.61269897
-1.57167058;5.71646432;0.13412422
2.26395260;-0.81400643;-1.31809682
2.71497193;2.14930683;-1.55505044
-1.34802802;5.75460405;0.02599204
1.38904800;4.67765123;-1.07659725
-2.69962471;-0.04597168;0.68684156
0.75277095;5.21011281;-0.83345535
2.00755859;3.87710551;-1.33177641
0.45167738;-1.89341339;-0.58901792
-1.43700147;-1.35141865;0.18091992
2.22532680;3.46368954;-1.41890168
-0.15878711;-1.87042992;-0.34591585
2.63504361;0.12984662;-1.52861710
2.33110620;-0.61615333;-1.39813574
-1.16653265;5.75327019;-0.09756122
-2.99594331;4.59729260;0.66570388
-0.48186105;5.71056463;-0.38771607
1.01233177;4.97257442;-0.98363923
-1.95757431;5.53949535;0.20959525
2.56653698;-0.00410355;-1.53208511
-2.19623610;-0.68185573;0.41554486
1.21443924;4.77139874;-1.08530634
-3.27861370;1.22067926;0.81651170
0.71907291;5.16654501;-0.89894405
-2.58744951;-0.19170655;0.55800483
-3.49817323;2.83503197;0.86692917
2.32078933;-0.52393227;-1.46122587
-3.44712289;1.93195595;0.84531976
-2.31316374;5.30952556;0.31456377
2.52639282;2.51691221;-1.61910807
2.13698183;-0.79632348;-1.39580453
1.21957931;4.72390785;-1.13095268
-2.42256977;5.21158270;0.33966811
2.10502838;3.53004617;-1.48113441
0.24296735;-1.83660923;-0.62109690
-3.39771675;3.56738876;0.76068546
-2.29356362;-0.54592245;0.39163868
-1.25699170;5.68138961;-0.16518497
-0.81498420;-1.63165439;-0.20522473
-0.41816240;5.63064363;-0.51822013
-3.13670980;0.83759581;0.67927037
0.91684915;-1.69877133;-0.92310962
-1.32972040;5.66397861;-0.15154947
-3.32961750;3.78851469;0.69825383
0.09823504;5.43267062;-0.74775473
-3.17030990;4.20161777;0.61372143
0.60126567;-1.77307943;-0.82465039
1.82177871;-1.08157166;-1.34113502
-3.47131748;2.96082585;0.74579985
-2.88309567;4.68643312;0.46682562
2.63115655;1.30673356;-1.72680513
1.08509506;-1.59852525;-1.04158862
-0.60110743;-1.67946001;-0.36036428
-2.60706259;4.99634912;0.33402650
-2.88851079;4.66837797;0.44522415
0.19751478;-1.78266245;-0.70272127
-2.65367419;4.94623993;0.33147498
1.67549355;-1.17741235;-1.31766044
1.15786899;-1.53441973;-1.10681809
-3.47385177;2.60970215;0.70336219
-2.49371479;-0.26357117;0.35526158
1.44292284;-1.35006940;-1.23645233
-2.32250352;-0.47874588;0.27819679
-2.69533802;0.01974911;0.41297124
-0.40341230;5.53942947;-0.63613328
1.75722798;-1.06130344;-1.39019393
-2.65884574;4.91266020;0.29520122
-3.45215627;2.18399172;0.66188996
-0.77885848;-1.58817777;-0.35771184
-2.85384895;0.29408874;0.44676656
-0.64187033;5.57436694;-0.56039175
2.54701924;1.09237494;-1.78383973
0.19837527;-1.73809992;-0.77839758
-3.23270681;1.16844703;0.56881115
0.60753939;5.03952341;-1.08638284
2.53302426;1.38042216;-1.79955491
2.52148722;1.52883609;-1.80343586
-0.36044262;5.48983881;-0.71395526
-3.17468803;1.01416775;0.51702659
-0.75765148;-1.56489045;-0.42201980
-3.37321499;1.75072072;0.58613274
-2.52218607;5.00922551;0.15800763
-2.67203570;4.86268781;0.22008854
-3.44930409;2.99998482;0.57131934
-3.42519850;3.16057915;0.55883257
2.09155969;3.12386832;-1.70181517
-2.58201677;4.93671693;0.17166152
-3.11907690;0.89764789;0.46282945
-2.38100216;5.10921061;0.06785521
1.95787186;-0.64252161;-1.59850018
-0.09449914;5.35260379;-0.87834789
-3.14802252;0.98339012;0.45423865
0.90465577;4.72334363;-1.27585436
2.42293989;0.69918788;-1.83369717
-0.98216320;-1.44634441;-0.39544225
-0.84590006;-1.50323560;-0.46028068
-1.15529559;5.51971615;-0.47043550
0.39168347;-1.64010283;-0.97763166
-3.39919682;1.95162377;0.50987022
-3.34420359;3.54200372;0.44610542
-1.14620586;5.51276787;-0.49821184
-1.30187150;5.49850361;-0.43668876
-1.07439280;5.50768063;-0.53725188
0.87293741;4.70339667;-1.31509253
0.66541614;-1.55747925;-1.11993459
2.19217539;2.64002471;-1.82459857
2.35834016;0.61679041;-1.86088286
-0.61123954;-1.55221895;-0.60247244
2.07425558;-0.27421722;-1.73993346
1.80252646;3.49867571;-1.70612665
0.08126352;-1.62650684;-0.89820454
2.37049488;0.88481739;-1.89307334
0.56651148;-1.55796608;-1.11793240
0.07670778;5.19379465;-1.05426570
1.54307531;3.87561638;-1.62940731
1.60670988;-0.92568154;-1.55947241
-2.63424457;0.02709824;0.14495099
2.33849676;0.80056015;-1.90908857
0.56600186;4.88006013;-1.26142451
0.66172264;4.79628755;-1.30450738
2.29350354;0.57606940;-1.90017304
2.04847732;2.84380213;-1.85028679
-3.20911589;3.86581205;0.27657921
-1.71763350;5.35156149;-0.36881922
-3.23119328;1.30160024;0.32952634
-1.94388107;-0.76248728;-0.15602890
-3.25263678;3.73683984;0.28586858
-2.83046750;0.36526808;0.17013944
-3.15631740;1.08248182;0.28106396
1.63890167;-0.79954282;-1.64972807
1.06604712;4.36891496;-1.51381078
-1.60258071;-1.01921638;-0.32206807
-3.36388335;1.91971416;0.33110013
-2.47231090;4.90937117;-0.09402160
-0.99590812;5.40283638;-0.71140319
-3.26846317;3.63811441;0.24624072
1.78496698;3.29868941;-1.81994729
-2.23133765;-0.44921829;-0.09926185
1.49315223;-0.89973648;-1.62329450
1.72895321;-0.61335086;-1.72684828
0.64159356;4.71716131;-1.39130429
0.52466104;4.79731728;-1.35706583
1.38261370;-0.97660759;-1.60020814
0.34164078;4.91516044;-1.29243290
-2.76150600;4.58678677;-0.02367524
2.23691932;1.19006388;-2.00748744
2.23539166;1.41772302;-2.00330975
-1.84298072;5.24204159;-0.41856016
2.18804680;0.69568927;-1.98708038
-2.33890105;-0.29452003;-0.11374300
2.15229906;2.01123838;-2.01111110
0.65725168;-1.37965992;-1.32821583
-3.08516984;4.04763909;0.09219625
1.90465961;-0.18773720;-1.87216724
-2.31839052;4.96583296;-0.24812277
-0.03727315;5.07707356;-1.18794325
-1.43029883;5.31188131;-0.63087410
-2.81886135;4.47332609;-0.05728350
-0.36681443;-1.45840317;-0.94332838
2.18148475;1.49817640;-2.04434455
-1.76965488;-0.82676148;-0.38659377
1.63927219;3.35525218;-1.87637744
